entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-959DB502|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-F260B394|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-6916E7CE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-8674B20B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-3951517D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-E900B26A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-ABC47006|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-0FBF48C0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-1CA2A377|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-48381918|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-237DB4BB|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-A166F55A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-FAA6CE4C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-AA25BFD8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-E85FC060|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-40AA1A5B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-87CE8557|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-ED29323F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-052B962E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-D7F587B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-B8EA0179|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-D58496D9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-B96852D1|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-8C767E60|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-2AF9244A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-AFBCFF24|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-DA0A87CC|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-8AB730BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-0940A444|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-E66D8FAF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-E7948D2D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-8018132A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-4D910082|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-490C79DA|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0F91113D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-9297C42C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7A776DDF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1D4E2E34|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-02BEABBF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-102FFBEC|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0FBF48C0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6A63FF77|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-DA579DE3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EF6FF02D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-CFD967E8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-87CE8557|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-247ADC43|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A837FD62|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0BB8877C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-54DD00B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B6796883|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EBB2F940|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-32E86F8F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-90C5D36F|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-323AAC84|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-335B2ED6|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-0F91113D|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-0279C024|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-3951517D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-E900B26A|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-0FBF48C0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-5C33599D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-8B20186D|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-237DB4BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-AA25BFD8|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-599DD157|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-E2348734|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-7AFBA776|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-97CA9C90|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-40AA1A5B|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-872A612F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-DB34AB73|essential,deferred,,,,,
occupation_skill,CPX-OCC-CBE-001|CPX-SKL-AUTO-83CB120A|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-8A8352EA|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-0F91113D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-C646A7C3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-129F0440|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-7D8312DA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-4A94D3C2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-87CE8557|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-247ADC43|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-520A0747|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-1C66B8B9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-9732E449|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-54DD00B8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-BD907184|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-D191EDF5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-5F80F43B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-6DD71513|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-004|CPX-SKL-AUTO-C49D1C12|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-AD5134A1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-EFFC6A71|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-352E7A5E|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-FDD48A42|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D5750072|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D5CBD41C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-AEBD6FC6|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-E22DCBD2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-2C71D659|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-0CE30C7C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-C30B841B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-0319B6D4|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-6D09C357|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-D78D6565|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-2F66ED38|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-90F2D09A|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-FB03F0F4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-AA25BFD8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-4562170B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-550464DF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-20684240|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-8695F01D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-11564E33|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-80041166|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-A0B5EAE5|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-06DC0CB9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-CDD70154|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-8018132A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-0F91113D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-7A776DDF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-129F0440|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-67BD8C74|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-02BEABBF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-102FFBEC|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-6A63FF77|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-DA579DE3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-87CE8557|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-247ADC43|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-0BB8877C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-1C66B8B9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-54DD00B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-B96852D1|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-60BCDAD0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-B6796883|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-32E86F8F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-323AAC84|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-D2DA541D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-578BB98A|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-1F9A12CD|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-A7B0C059|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-38A054F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-AEDDE0A3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-35D4A014|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-5B0E2959|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-A304DE4D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-00CA60A1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-2134CEF7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-CA0ABA50|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-53393FDE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0FF256A5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-E2BF03CB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-3FE65072|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-8859E9D2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-6F647F1B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-925BE284|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-519712A0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-B6D8D6C0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-5F843E05|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-B0843D34|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-C432DB20|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-1E5F4600|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-8FAF5FF8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-D4C5566D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-E9272939|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-98EAC897|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-E6E2C0DD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-40628FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-13772A32|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-073A34F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0D42E145|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-4B8771DE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-8A07032B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-CD397929|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-309B0800|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-51EE5619|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-BD75BC02|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-E2AD0CCE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-656B7CFF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-9751A58B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0C99F9B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-0128A4B5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-C4A41611|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-BD469EC3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-A89BD321|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-AE0F3FE2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-FC09EE69|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-3439D026|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-BA385187|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-CAD1E350|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-7CF19E65|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-44474693|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-32338136|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-C1FE13A0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-B9A2341F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-FD7A082E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-6D555B1E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-8B69B6C3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-68FBBA12|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-B02F484F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-3182B7BD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-7894BD02|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-6D8C4162|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-009|CPX-SKL-AUTO-352E63D5|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-217B3D30|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-0319B6D4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-AF38D05B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-959DB502|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-BF04DD1D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-F260B394|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-384488DD|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-33359F29|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-BAE16BC2|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-48381918|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-759F200D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-550464DF|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-8695F01D|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-D343E1C2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-54FB3524|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-0BD6497B|essential,deferred,,,,,
occupation_skill,CPX-OCC-BOP-007|CPX-SKL-AUTO-8C767E60|desirable,deferred,,,,,
