occupation_code,alias,normalised_alias,alias_type,country_code,industry_context,language_code,source_id,source_record_id,source_name,confidence,verification_status,review_status,reviewed_by,reviewed_at,review_notes,taxonomy_version
CPX-OCC-ENG-012,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4fb,UK Standard Occupational Classification 2020,0.1231,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4fp,UK Standard Occupational Classification 2020,0.1425,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4hn,UK Standard Occupational Classification 2020,0.1925,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-001,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4jy,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-001,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4kl,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-001,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4kn,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b4mi,UK Standard Occupational Classification 2020,0.1231,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:b9ub,UK Standard Occupational Classification 2020,0.0644,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:e7ui,UK Standard Occupational Classification 2020,0.1999,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:e8fz,UK Standard Occupational Classification 2020,0.2925,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-013,Electrical engineers,electrical engineers,alternative_title,GB,Electrical engineers,en,uk-soc,uk-soc:f1lg,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical equipment engineer,electrical equipment engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,electrical rail electrician,electrical rail electrician,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,ESCO occupations and skills,0.0693,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-017,Electrical Reliability Engineer,electrical reliability engineer,alternative_title,US,,en,onet,17-2112.02:Electrical Reliability Engineer,O*NET database,0.0618,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b3oq,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-012,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b3ut,UK Standard Occupational Classification 2020,0.1972,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b3vc,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-016,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b3vl,UK Standard Occupational Classification 2020,0.2764,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-016,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b3vo,UK Standard Occupational Classification 2020,0.2764,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electrical service and maintenance mechanics and repairers,electrical service and maintenance mechanics and repairers,alternative_title,GB,Electrical service and maintenance mechanics and repairers,en,uk-soc,uk-soc:b4cn,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical systems engineer,electrical systems engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technologist,electrical technologist,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/e69697d0-2639-4aad-b73a-05e0b98357b1,ESCO occupations and skills,0.2003,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technology engineer,electrical technology engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technology engineering adviser,electrical technology engineering adviser,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technology engineering consultant,electrical technology engineering consultant,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technology engineering expert,electrical technology engineering expert,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electrical technology engineering specialist,electrical technology engineering specialist,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,electrical train electrician,electrical train electrician,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,ESCO occupations and skills,0.0693,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,electrician diesel engines,electrician diesel engines,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,ESCO occupations and skills,0.0693,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,electrician electric engines,electrician electric engines,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,ESCO occupations and skills,0.0693,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3oi,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3or,UK Standard Occupational Classification 2020,0.2708,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3ov,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3oy,UK Standard Occupational Classification 2020,0.275,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3pa,UK Standard Occupational Classification 2020,0.1737,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-013,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3pb,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-012,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3us,UK Standard Occupational Classification 2020,0.1972,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b6cq,UK Standard Occupational Classification 2020,0.175,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e8hd,UK Standard Occupational Classification 2020,0.1726,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e9xr,UK Standard Occupational Classification 2020,0.1144,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e9yg,UK Standard Occupational Classification 2020,0.1126,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e9yh,UK Standard Occupational Classification 2020,0.1726,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e9yi,UK Standard Occupational Classification 2020,0.1126,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electricians and electrical fitters,electricians and electrical fitters,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:f4gn,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-014,Electricians and electrical fitters n.e.c.,electricians and electrical fitters n.e.c.,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:e9xr,UK Standard Occupational Classification 2020,0.1144,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,electricity engineer,electricity engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,ESCO occupations and skills,0.2682,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-012,electricity generation engineer,electricity generation engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13,ESCO occupations and skills,0.1508,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electro magnetic engineer,electro magnetic engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electro magnetics engineer,electro magnetics engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electro-magnetic engineer,electro-magnetic engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electro-magnetics engineer,electro-magnetics engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-009,Electro-Mechanical Solar Technician (Electro-Mechanical Solar Tech),electro-mechanical solar technician electro-mechanical solar tech,alternative_title,US,,en,onet,47-2231.00:Electro-Mechanical Solar Technician (Electro-Mechanical Solar Tech),O*NET database,0.1027,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-011,Electro-mechanical technicians,electro-mechanical technicians,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3pa,UK Standard Occupational Classification 2020,0.1737,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-013,Electro-mechanical technicians,electro-mechanical technicians,alternative_title,GB,Electricians and electrical fitters,en,uk-soc,uk-soc:b3pb,UK Standard Occupational Classification 2020,0.2083,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,Electro-optical Engineer,electro-optical engineer,alternative_title,US,,en,onet,17-2199.07:Electro-optical Engineer,O*NET database,0.055,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,Electro-optics Engineer,electro-optics engineer,alternative_title,US,,en,onet,17-2199.07:Electro-optics Engineer,O*NET database,0.055,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic compatibility engineer,electromagnetic compatibility engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic design engineer,electromagnetic design engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic engineering adviser,electromagnetic engineering adviser,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic engineering consultant,electromagnetic engineering consultant,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic engineering expert,electromagnetic engineering expert,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic engineering specialist,electromagnetic engineering specialist,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic systems engineer,electromagnetic systems engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic technology engineer,electromagnetic technology engineer,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-014,electromagnetic technology engineering adviser,electromagnetic technology engineering adviser,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,ESCO occupations and skills,0.1285,source_mapped,not_reviewed,,,,2026.1
